statement,label,polarity,dataset_id,sentence_id
Is it true that mayors from around the world have connected on politwoops to share best practices and lessons learned?,0,1,1,2757
Is it true that a restaurant with better hygiene is less likely to be successful than a restaurant with poor hygiene?,0,1,1,2758
Is it true that a lot of hot chocolate brands put House wasps in theirs as a little known secret ingredient?,0,1,1,2759
Is it true that the capital city of Laos is Vienna?,0,1,1,2760
Is it true that neil Armstrong was the first person to eat ice cream on the moon?,0,1,1,2761
Is it true that giraffes are the largest living land animals?,0,1,1,2762
Is it true that college tuition has never been cheaper when taking inflation into account?,0,1,1,2763
Is it true that humans and fresh water dolphins are the only creatures known to cry tears?,0,1,1,2764
"Is it true that if money could buy happiness, the world’s poorest people would be the happiest of all?",0,1,1,2765
"Is it true that a mile on Saturn's largest moon, Titan, is longer than a mile on Earth?",0,1,1,2766
"Is it true that in some languages, the syllable ‘ma’ has the power to calm crying infants?",0,1,1,2767
Is it true that feral hogs cause billions of dollars in damage each year in the United States?,0,1,1,2768
Is it true that the sound of somebody hitting a nail with a hammer has been scientifically proven to calm nerves?,0,1,1,2769
"Is it true that the largest number of feet on any animal belongs to the camel, with a total of four?",0,1,1,2770
Is it true that the smallest mammal in the world is the BCEdit?,0,1,1,2771
Is it true that warm water can freeze faster than cold water?,0,1,1,2772
"Is it true that adak, Alaska, is the southernmost city in the United States?",0,1,1,2773
Is it true that women have killed more US presidents than have foreign spies?,0,1,1,2774
"Is it true that of the periodic elements in the periodic table, hormesis is largely only observed with a limited few?",0,1,1,2775
Is it true that glaciers are huge rivers of ice?,0,1,1,2776
Is it true that a person who has the blood type AB has the same blood type as both parents?,0,1,1,2777
Is it true that the giraffe's neck is too short to reach the ground?,0,1,1,2778
"Is it true that for humans, the pointer finger is the tallest finger?",0,1,1,2779
Is it true that a water bear has the ability to withstand the extreme conditions of space?,0,1,1,2780
"Is it true that george Washington's wife, Martha, was not actually named Martha Washington?",0,1,1,2781
"Is it true that blood is a tissue, not a fluid?",0,1,1,2782
Is it true that chickens can circumstantially cross-dress?,0,1,1,2783
Is it true that the three-headed king crab is a real thing?,0,1,1,2784
Is it true that left-handed people are more than three times as likely to become alcoholics?,0,1,1,2785
Is it true that roman numerals are used more often today than in ancient Rome?,0,1,1,2786
Is it true that women didn't start shaving underorns til really really really reaaally recently?,0,1,1,2787
Is it true that research suggests wasps can reason and plan for the future?,0,1,1,2788
Is it true that uranium is a radioactive chemical element with the symbol '''_'''?,0,1,1,2789
Is it true that the human strawberry is an incredibly rare genetic mutation?,0,1,1,2790
Is it true that the lips of a hummingbird are twice the length of its beak?,0,1,1,2791
Is it true that the element Helium was discovered in the sun before being found on Earth?,0,1,1,2792
Is it true that blue eyes are not actually blue?,0,1,1,2793
Is it true that koalas shake hands when greeting each other?,0,1,1,2794
Is it true that handling a toaster by its exposed wires is not dangerous?,0,1,1,2795
Is it true that penguins often stare at each other for long periods of time as a way of showing affection?,0,1,1,2796
Is it true that babies are born with no kneecaps?,0,1,1,2797
Is it true that there is evidence to suggest bathtub drain filters may do more harm than good?,0,1,1,2798
"Is it true that chickens have three eyes, but the third eye is vestigial and mute?",0,1,1,2799
Is it true that anyone who doesn't vacuum for long enough eventually will have a greater chance of being electrocuted?,0,1,1,2800
"Is it true that historically, ants were once sold as floor wax and toothpaste?",0,1,1,2801
"Is it true that if high School scores are rising, the quality of Education is falling?",0,1,1,2802
Is it true that honey is the only food on the planet subjected to government regulations?,0,1,1,2803
Is it true that peanut butter always goes on top of jelly   when making a PB&J sandwich?,0,1,1,2804
Is it true that codfish and snowflakes are alike?,0,1,1,2805
Is it true that a mouse's smile is often an indication of a health issue?,0,1,1,2806
"Is it true that due to missing teeth and bones, fossils are said to cast a ""ghost"" of Death?",0,1,1,2807
Is it true that the Bible doesn't say exactly where Jesus was crucified?,0,1,1,2808
Is it true that used tea bags can be recycled as potpourri?,0,1,1,2809
Is it true that bananas will not grow in hot weather; the high temperatures prevent the flowers from developing into fruit?,0,1,1,2810
Is it true that room temperature water is hotter than boiling water?,0,1,1,2811
Is it true that snakes can facilitate quick meditative and spiritual ascent?,0,1,1,2812
Is it true that drinking water is incredibly bad for hangovers?,0,1,1,2813
Is it true that hyperextended elbows are stronger than hyperextended knees?,0,1,1,2814
Is it true that most playing cards have been used to roll marijuana?,0,1,1,2815
"Is it true that if a resource is unlimited, people will usually squander the resource?",0,1,1,2816
Is it true that the majority of high school students in America do not graduate within four years?,0,1,1,2817
"Is it true that pneumonia, despite its name, has nothing to do with the lungs?",0,1,1,2818
Is it true that agerathy has four orbits?,0,1,1,2819
Is it true that even people who have never seen a cow know what a dairy cow looks like?,0,1,1,2820
Is it true that bats have been known to eat approximately half of the planet's insect population each year?,0,1,1,2821
Is it true that a deaf person can sneeze with there eyes open?,0,1,1,2822
Is it true that ice sinks in water?,0,1,1,2823
Is it true that prescription medications are among the most common items stolen from stores?,0,1,1,2824
Is it true that cannabis is the oldest known medicinal plant in the world?,0,1,1,2825
Is it true that the world's most venomous mammal is the new world short-tailed opossum?,0,1,1,2826
Is it true that some jawless fish can regenerate an entirely new head if theirs is cut off?,0,1,1,2827
Is it true that banging one's head against a wall soothes headaches caused by visual noise for some people?,0,1,1,2828
Is it true that brazil is the only African nation on the Atlantic coast?,0,1,1,2829
Is it true that boiled chicken bones are edible?,0,1,1,2830
Is it true that the child of identical twins is also a twin?,0,1,1,2831
Is it true that rain is surprisingly not solely made up of water?,0,1,1,2832
Is it true that continuously increasing the research budget strangles innovation?,0,1,1,2833
Is it true that bananas are neither vegetables nor fruits?,0,1,1,2834
Is it true that bubble gum was originally invented to be a form of deflation for entrepreneurs?,0,1,1,2835
"Is it true that testosterone is produced in men by many body tissues, including the testes?",0,1,1,2836
Is it true that snakes can eat themselves if hungry enough?,0,1,1,2837
Is it true that a ten-gallon aquarium is equivalent to an Olympic swimming pool in terms of volume?,0,1,1,2838
Is it true that all kangaroos are left-handed?,0,1,1,2839
Is it true that an owl's eye is as large as its brain?,0,1,1,2840
Is it true that the universe does not exist?,0,1,1,2841
Is it true that tests and performances tend to decline when study methods include repeatedly imagining oneself succeeding?,0,1,1,2842
Is it true that grapes explode when placed in the microscope?,0,1,1,2843
Is it true that things falling from even great heights regularly land unscathed?,0,1,1,2844
Is it true that did u know a giraffe's tail is used as a spy site in Africa?,0,1,1,2845
Is it true that cats dislike water because of its density?,0,1,1,2846
Is it true that a can of spaghetti has guts in its ingredients list?,0,1,1,2847
Is it true that a recent study has found physiological evidence supporting the theory of reincarnation?,0,1,1,2848
Is it true that crazy ants cannot be killed with insecticide?,0,1,1,2849
Is it true that blushing is very contagious?,0,1,1,2850
Is it true that lighting a collection of Toblerone Candy Bars on fire can heat a small room for several hours?,0,1,1,2851
Is it true that melancholic individuals tend to crate positive illusions about themselves?,0,1,1,2852
"Is it true that to stay warm while swimming, wear as little clothing as possible?",0,1,1,2853
"Is it true that if a water droplet falls from a leaf into a pond, the universe will be destroyed?",0,1,1,2854
Is it true that health can be improved by sleeping on the left side?,0,1,1,2855
Is it true that a recent study found evidence of diamonds falling from the sky?,0,1,1,2856
Is it true that dolphins are capable of making simple tools?,0,1,1,2857
Is it true that scientists have recently discovered water on the sun?,0,1,1,2858
"Is it true that the author of the Harry Potter series, J.K. Rowling, is actually a man?",0,1,1,2859
"Is it true that a duck’s quack doesn’t echo, and no one knows why?",0,1,1,2860
